at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.502282755,0.264645461,0.599773823,8,1.952937298,1.66413277,0.770572058,0.747775467,0.472023135,3.026506167,0.102710665,-2.309938007,-0.485762221,-3.725423734
0.311903196,0.864897617,0.471127096,10,1.453697487,1.916458655,1.939930909,1.118459516,1.26403226,2.237253313,-0.99328444,-1.242279848,-1.541291137,-3.072928227
0.333817448,0.8381788,0.266352183,4,1.052242694,1.109212735,0.830799236,1.870903666,0.800560472,2.418120075,-0.754870788,-2.260397473,-0.515755078,-2.505709129
0.366107157,0.547595895,0.824979908,7,1.42184453,0.83270119,1.794477753,1.256650961,0.859758019,2.317339786,-0.653102015,-1.434092922,-0.958590615,-3.073597047
0.737164836,0.839802529,0.519964985,12,1.49116015,1.673938358,1.02963543,1.864751614,1.113229954,1.962051347,1.072457441,-0.7579334,0.479850108,-2.796035855
0.349759568,0.746242074,0.041699098,5,1.463600302,1.307822945,0.625530056,1.445269763,0.908014475,3.476367884,-0.625695729,-2.785440164,-1.075375044,-4.156315545
0.426835387,0.192669379,0.785993164,9,1.862605187,1.874100303,1.104232161,1.542810329,0.703042859,2.902157682,-0.34309126,-2.116151936,-0.950942362,-3.67933591
0.788621264,0.144099163,0.216276785,3,0.839635391,0.695679947,1.077826433,1.54297638,3.017018713,1.62124904,1.586998947,-2.078833472,4.05251747,0.435826353
0.203694872,0.985848318,0.569382359,9,0.812899586,1.800921033,0.561817931,0.897825113,1.504630472,2.462377469,-1.867082045,-3.548014222,0.815133585,1.244462101
0.025360826,0.772608569,0.701572122,2,1.85934685,1.309176126,1.960846622,0.606041063,2.552190956,2.563223483,-2.458638521,-1.830462609,-2.614256659,-3.177731433
0.056503759,0.853985362,0.855141389,9,1.265744077,1.59755891,1.403054913,0.735184315,2.45479463,2.817241034,-2.307069831,-2.206594801,-2.583685745,-3.439129055
0.230469181,0.139755115,0.671822021,7,1.243795968,1.204270535,1.352387232,1.291150208,1.532418409,3.548490809,-1.375084785,-2.954294716,-1.678906146,-4.19496236
0.36188877,0.138049465,0.769917722,2,1.818847857,0.537416233,1.113116132,1.404090372,0.886596141,3.021310194,-0.621559572,-2.361717599,-0.802952322,-3.628560627
0.819738267,0.992468242,0.624987208,2,1.605913661,1.296707345,0.744581586,1.21129888,2.347538693,1.465838981,1.991239716,0.295129087,1.770654645,-1.62381378
0.086686504,0.052822693,0.304819659,6,0.748565177,0.977193059,0.638943785,1.734618427,2.257624734,3.199176338,-2.759084861,-4.944170475,2.157482137,0.950016547
0.096987219,0.105280006,0.679930166,7,1.028538716,1.718519368,0.58730215,0.603916353,2.000938354,3.509050546,-2.157032896,-4.126923453,-1.602785872,-2.653209752
0.89600091,0.317684818,0.806191297,13,1.627527502,1.948164724,1.422170676,0.598601139,1.819064655,2.212856179,1.788289946,-1.138468945,1.199222772,-2.983376503
0.231061083,0.334271726,0.862651592,4,1.097442277,1.162353892,0.540533635,1.40550412,1.458696443,2.79917311,-1.307011583,-2.520979379,-1.561836544,-3.180511747
0.318745301,0.195260168,0.977618504,3,1.867048516,0.753394851,1.945470435,1.033387789,1.02049393,3.001130259,-0.830125461,-2.288108297,-1.05787261,-3.698138395
0.325856676,0.854515875,0.713938568,11,0.586467382,1.054706669,1.497360131,1.704540739,2.494814667,2.441805154,-1.755118667,-2.334942454,3.950450376,3.275310912
0.466936558,0.673223867,0.144588061,6,0.877433685,0.823800681,1.359189243,1.737792042,1.403093152,1.767219458,-0.288564208,-2.30776592,2.217395379,-0.11149963
0.06980803,0.117300241,0.232813264,3,0.561621497,1.1813769,1.836812374,1.210171164,2.805667469,3.596460755,-3.210744891,-5.473531781,3.304900278,2.198960379
0.744089875,0.647522733,0.517432904,12,1.263760587,1.069841356,1.774795303,1.874726659,1.151713991,2.042729169,1.062595957,-0.842570345,0.605250876,-2.932843903
0.169059811,0.785280655,0.007215032,5,1.227504601,1.437867094,1.221010094,0.916938285,1.833517737,3.347192371,-1.657179834,-2.70422255,-1.98549597,-3.988772302
0.137850844,0.902273838,0.74465731,7,0.645182829,1.204066029,0.979957374,1.209395891,2.357808359,2.781872794,-2.612806037,-3.446731354,2.792028597,3.184471062
0.342781064,0.936644048,0.546893221,3,1.090821487,1.321205907,1.027822506,0.618549207,0.888586062,2.093554598,-0.657714867,-1.613475084,-0.968788078,-2.493425255
0.459867255,0.190420036,0.728384439,11,1.192381034,1.352072323,1.977098396,0.687175466,0.656584702,3.338219172,-0.297697882,-2.606830017,-0.805135216,-4.088051777
0.218081674,0.228933099,0.695282787,2,1.764177973,0.637889754,1.429996068,1.169237449,1.516169572,3.355595438,-1.430685319,-2.777233023,-1.514484554,-3.937623383
0.370089142,0.332595897,0.778940245,2,0.721547089,1.33237253,1.938619889,0.510022023,1.776832726,2.368061567,-0.968384355,-3.117908291,2.759800518,1.908913466
0.272051852,0.977588074,0.535466685,3,1.290847321,1.88934022,1.631532104,0.514495234,1.306072501,2.00393902,-1.034428183,-1.030226509,-1.543870047,-2.702620651
0.728182292,0.602017109,0.458940357,12,1.346314323,1.562245814,1.690571547,1.794002011,1.071735405,2.224636929,1.019150086,-1.069585097,0.447134222,-3.152398251
0.521574724,0.845314277,0.047177382,10,1.697723363,1.620611628,1.228013369,1.461331006,0.504433662,2.749296453,0.093395507,-1.790199246,-0.499326621,-3.622256589
0.479402534,0.638230207,0.363816435,11,1.341007166,1.582438476,1.475737743,1.852264601,0.6047354,2.731354288,-0.182792371,-1.761691012,-0.75490279,-3.611322721
0.376805264,0.755150884,0.116930247,2,1.341843446,0.711973612,1.699348167,1.522448085,0.837544984,2.660868429,-0.522288033,-1.718344617,-0.769768478,-3.433522943
0.250746347,0.373466243,0.627554902,2,0.704889868,0.793341532,0.504644893,1.187574738,2.261763705,2.937675089,-1.841080428,-4.12444168,3.358916919,2.643748264
0.949454193,0.272288369,0.550258265,12,0.977086408,1.790465089,1.528644336,1.226098135,2.480554479,1.424084063,2.088031364,-1.270096096,2.445777694,-0.982929739
0.489934758,0.647536265,0.016072426,7,0.812926334,1.228885375,0.826253422,0.868764724,1.526677171,2.080463074,-0.233079921,-2.869971481,2.460167581,1.13951728
0.177664108,0.352043871,0.966603376,5,1.675301304,1.423033928,1.341990229,1.038977196,1.787487497,3.092757067,-1.608914851,-2.478750202,-1.940672357,-3.723415766
0.198586781,0.672727474,0.993341392,2,0.572249073,0.602171618,1.666894402,0.732354989,3.125917713,3.114257177,-2.507570956,-3.167066173,4.83591508,4.202715757
0.499481041,0.404637803,0.362036188,10,1.867107259,0.759948729,0.876010249,0.776823789,0.521314412,3.079695695,-0.083246056,-2.408602835,-0.46429077,-3.726058168
0.979276138,0.805002019,0.319762602,2,0.901620129,1.349407212,0.556448553,1.109445484,3.833558768,1.485923532,2.762707567,0.104365063,4.099434906,1.315278331
0.516254922,0.280849234,0.677032667,10,0.638317134,0.834452785,1.130489525,1.32339582,2.588724441,2.548336154,-0.5918821,-3.153264707,4.431478429,2.812406821
0.751950342,0.178634354,0.417479372,13,0.56853851,1.526172701,1.284047222,1.711043042,2.787471437,2.410117581,0.566122936,-2.94155583,4.402065018,2.511630407
0.683321382,0.827366004,0.553178447,3,0.689389522,1.704709106,0.620500942,0.9317861,2.581256846,2.201371455,0.976100332,-1.393856016,3.760780376,3.181371148
0.399936937,0.132457964,0.485045428,4,0.673065765,1.071082544,0.633670434,1.608601,2.152986424,2.632478455,-0.866395985,-3.634762239,3.592276607,2.285492006
0.392956339,0.468106489,0.06145896,11,1.579548567,1.687606652,1.72366636,1.435343101,0.922920873,3.467269271,-0.623431336,-2.62752979,-1.164306038,-4.29385574
0.427459818,0.563768138,0.700509303,10,1.430149354,1.086776596,0.979215351,0.835812234,0.719290539,2.804688555,-0.435071893,-2.096856462,-0.858717003,-3.463409326
0.402919166,0.046195669,0.753874228,12,0.958379693,0.953105015,1.645440172,0.602619041,0.885868556,2.752000125,-0.821903284,-3.493411404,0.777882243,-1.372439381
0.873616107,0.910611662,0.796533804,2,1.331961985,1.388890107,0.735961204,0.751436901,2.68655448,1.465091995,2.299974908,0.50933937,2.137413667,-1.31037871
0.401607003,0.397157357,0.665610782,10,1.985288507,1.688063145,0.605321182,1.978753843,0.844083017,2.851235787,-0.533390059,-2.075239138,-1.088143388,-3.606997469
0.878099796,0.854647769,0.004143475,4,1.179206787,0.751986524,1.973644873,1.046257173,2.547673687,1.490855809,2.408790853,0.161202489,2.242141596,-1.747987862
0.435423853,0.236826863,0.737005731,6,1.381140858,1.273557117,1.765909731,1.05919369,0.583554106,2.973847737,-0.181649185,-2.165098004,-0.669970208,-3.745758835
0.911543284,0.9170089,0.664194166,13,1.297031215,0.824881386,1.964212864,0.865372085,1.90624218,1.438650853,1.778055636,0.283144116,1.459310865,-1.63333498
0.774535011,0.75841871,0.094867283,7,0.559399325,1.666808501,0.555577782,0.837647788,3.178607404,2.750935242,1.253871808,-2.045136921,4.712594884,4.079408118
0.602854941,0.60597911,0.369675577,6,1.046198145,0.538804501,1.057417529,1.737317514,1.060981204,1.783016385,0.659075301,-1.489743648,0.986676572,-1.946722876
0.437686501,0.156482869,0.070080561,6,0.594244737,1.210444618,1.539128438,1.719464422,2.384815915,2.918136819,-0.781987081,-4.257534096,4.033991799,1.679669725
0.00767214,0.956133232,0.604873294,12,1.507261107,1.311538007,0.999931846,1.826636846,2.647941572,3.096508137,-2.56109518,-2.490734686,-2.701126971,-3.739899734
0.562694988,0.50189811,0.516473346,4,1.383603241,1.344100499,0.693371922,1.628669116,0.731504877,2.413357006,0.633832164,-1.458715584,0.107606823,-3.208786061
0.137262012,0.695510316,0.172435615,7,1.383661345,1.029731989,1.889875987,1.168376256,1.97659785,3.058835879,-1.887517836,-2.315343967,-2.04402634,-3.788316868
0.538834559,0.888634582,0.818309399,12,1.421102856,0.914600607,1.738057028,0.899491733,0.525929059,1.768529821,0.016193895,-0.650228097,-0.422354359,-2.503886528
0.317516298,0.781937408,0.690855948,3,1.077659096,1.917402105,0.759905296,0.701666462,0.99407856,2.409027576,-0.781049478,-2.162992667,-1.122641235,-2.598794383
0.182413046,0.034880965,0.115117025,3,0.921514814,1.432623612,1.043523712,1.167017099,1.423307111,3.29646053,-1.787451326,-4.363852175,0.166843495,-1.400341109
0.14271796,0.346916481,0.999292239,13,0.791020437,1.465248753,0.542124058,0.695724152,1.853402412,2.967464987,-2.368411915,-4.449731667,1.144358823,1.494968985
0.160894766,0.831921358,0.104324643,12,0.989354982,1.029525577,1.877679901,0.777877936,1.606388707,2.022790451,-2.000296378,-2.325110485,-0.473598498,-1.25980455
0.518330399,0.701028492,0.145141847,10,0.618575,1.258188014,0.935761686,1.475566467,2.312746907,2.501797896,-0.504893887,-3.175333321,3.907279263,2.579696862
0.61679399,0.046317216,0.793555774,7,0.682327271,1.803512843,0.780558286,0.845720604,2.103217275,2.367115759,0.459854358,-2.786534271,3.263628811,2.634029956
0.759481356,0.161159929,0.413047974,4,0.825655833,0.776093288,1.508368555,1.348031414,2.84300874,1.627991634,1.451271797,-2.066917495,3.917719331,0.612949393
0.951649602,0.595923609,0.278498077,8,1.630092232,1.843489321,1.501384524,1.585681155,2.644065177,1.846324646,2.573398263,-0.472920412,2.177300461,-2.428364435
0.733850561,0.357102594,0.145147606,4,1.236393755,1.837644585,0.51729949,1.730578231,1.658066402,2.56930092,1.654296262,-1.496001049,1.122516443,-3.416557978
0.622332012,0.637194822,0.298216453,7,0.683606898,0.945130269,1.169886053,1.596010185,2.633659578,1.958966452,0.332453233,-2.184141522,4.297734019,2.207822664
0.396683991,0.540168307,0.020469935,9,1.946404121,1.587307702,1.503382522,1.735675153,0.818231254,3.447220488,-0.520474048,-2.586081389,-1.048294677,-4.297399467
0.870123756,0.809212947,0.218295118,3,1.883724951,0.733292037,1.181925978,0.914921873,2.568981807,1.538635705,2.318119675,0.031926992,2.236029088,-1.743920302
0.98599904,0.519697641,0.747181828,3,0.958093441,0.651197781,1.59654571,1.24370649,3.746736106,1.125739338,2.854369501,0.200054368,4.183510246,0.512659066
0.343992315,0.870751365,0.922524408,10,1.833641857,1.401545508,0.587546674,1.352798889,1.085602111,2.538132944,-0.852470885,-1.836514899,-1.296757796,-3.177421763
0.59789563,0.379718044,0.796503268,6,0.720701749,0.825612264,1.764102273,0.70305743,2.524196616,2.015883162,0.283846535,-2.229411569,4.126910226,2.281927132
0.934209069,0.090230796,0.212864555,10,1.506742004,1.655682267,1.379954769,1.232443923,2.344134468,2.707810919,2.280546365,-1.67400111,1.831281006,-3.507602428
0.940204415,0.847297835,0.123645647,12,0.698988032,1.876474339,1.670010689,1.069415289,3.096993677,1.772639541,1.832905459,-0.823812408,4.030855453,2.331346957
0.494381993,0.526329932,0.021373273,12,0.654272678,1.437247605,1.912115056,1.948014092,1.974756593,2.344987301,-0.660277583,-3.230822412,3.273317416,1.097313057
0.644246431,0.491135539,0.622512345,4,1.632274518,0.833464016,0.607649736,1.549531041,1.149833038,2.077123905,1.068271612,-1.052311623,0.682063099,-2.802356634
0.330393458,0.778034267,0.111386799,10,1.532456647,0.895154816,0.896540249,1.758632886,1.118901527,3.398132865,-0.95414804,-2.690266666,-1.242466866,-4.109506326
0.769391296,0.120442798,0.899026883,3,1.185380834,1.697875411,1.931434318,1.770165703,1.943209872,2.027941014,1.812033289,-0.860452345,1.409102316,-2.93467841
0.362043312,0.819710957,0.877471484,11,1.136526927,1.27785391,0.774535118,1.160205316,1.036770393,2.479358464,-0.806208542,-1.830188259,-1.222669192,-3.117232311
0.553247873,0.66475046,0.022484235,10,0.833969647,1.219581043,0.924933132,1.968427324,1.515891636,2.066308398,-0.03827724,-2.810217007,2.388626441,-0.025708705
0.319722747,0.964749158,0.817484246,8,0.809558402,1.313127457,1.53449767,1.287271486,1.393179681,1.48873869,-1.251141438,-1.300784186,1.786701564,1.750622511
0.734246271,0.315002661,0.982021926,9,1.651585995,1.022104839,1.619227411,1.553840108,1.31808288,1.898909814,1.250924844,-0.779237018,0.85844377,-2.737178846
0.787110604,0.115978297,0.987624207,5,1.441217151,1.017858129,1.150305484,1.695332828,1.930456194,1.727704052,1.868622366,-0.506127913,1.525075877,-2.419419119
0.355373769,0.287981815,0.303688096,10,0.966584867,0.515409672,1.806959575,0.772906625,1.016000578,2.541173988,-1.026040332,-3.171499086,0.937677274,-1.37850157
0.179966897,0.448656093,0.156744301,9,1.725351422,0.995407059,1.397521982,1.860072027,1.797860014,3.792171109,-1.699708757,-3.125191452,-1.880233458,-4.510147405
0.670733211,0.031752166,0.828210441,7,1.904827085,0.771024872,1.915051282,1.078588077,1.129763386,2.912096211,1.034401868,-2.041641368,0.693743876,-3.761624772
0.363250434,0.235028556,0.435060115,5,1.874641992,1.860172251,0.603747215,0.880796604,0.864102803,3.473404814,-0.517489566,-2.857203964,-1.106397983,-4.097333079
0.96318963,0.725259065,0.324291529,11,0.574092644,1.158040423,0.756395145,1.559726469,3.955127443,2.506454202,1.799966357,-1.368162474,5.723754999,3.606358072
0.916800395,0.953302162,0.34296429,4,1.796888529,1.014779946,1.156779195,0.717265171,2.793093815,1.428497901,2.656810495,0.643838684,2.469659993,-1.030899919
0.594946889,0.720708361,0.533215746,6,0.648691746,0.857563452,1.273109123,1.142716987,2.79968283,2.270682525,0.176447003,-1.820325305,4.655942473,3.209507443
0.051238811,0.564967099,0.034413743,10,1.678570875,0.743265959,1.942191415,1.032091758,2.36362773,3.612180304,-2.36310614,-3.001657206,-2.319001268,-4.267165596
0.13212486,0.638669895,0.40097056,9,1.676179234,1.073205282,1.555493855,1.094886487,2.031588338,3.194014025,-1.941946459,-2.557724444,-2.103849939,-3.858877569
0.548690011,0.47711115,0.703789777,7,1.476873752,1.66918182,0.576185161,1.988756546,0.563660086,2.254287517,0.419235856,-1.286989543,-0.161983786,-3.064888238
0.6919806,0.59995882,0.687519818,10,0.840815139,1.054062365,1.075911038,1.712036202,2.029139557,1.312008079,0.700617875,-1.291876187,2.954826749,1.083608988
0.229966781,0.977918607,0.413552413,6,0.932822702,1.976445258,0.967049492,1.270667787,1.236072116,1.876099684,-1.470111913,-2.377891383,-0.198883743,-0.421511178
0.646917996,0.610742765,0.375675159,5,1.448299732,0.939720238,0.614171381,1.149271586,1.122153214,2.300809066,1.055529415,-1.339143839,0.64542362,-3.02855127
0.824107044,0.835897304,0.062809818,4,0.744373362,1.894656024,1.736768979,1.449690065,3.042073732,1.411527817,1.930869049,-0.648386478,3.831590068,1.646405252
0.650597059,0.969505257,0.097829195,12,0.667227858,1.412549552,1.020562055,1.550541921,2.274434552,2.017394493,0.193541874,-2.247502501,3.681471858,2.238297652
0.667785576,0.588368194,0.769102335,8,1.715013971,0.561513779,1.024293288,0.609427363,1.040632395,2.073415824,0.921465967,-1.146422212,0.638220043,-2.764364096
0.094434908,0.262326129,0.159590237,6,0.545617629,0.7079883,1.783294486,1.404265802,3.278521871,3.449903535,-3.263480264,-5.241961978,4.587610341,2.487122808
0.211241267,0.859410681,0.46454172,3,1.823753216,1.322118864,0.960823058,1.125134233,1.589178852,2.910030639,-1.415337233,-2.244987255,-1.734327699,-3.52758378
0.198044895,0.498513441,0.142606638,3,1.909961073,1.683057028,1.730429258,0.94695937,1.686138101,3.414245696,-1.474061095,-2.696424408,-1.886120752,-4.132091518
0.593727528,0.15480374,0.075377942,2,1.375396116,1.113645204,1.154345269,1.705904398,1.06289338,3.407852495,0.72464421,-2.522766678,0.336067164,-4.245695448
0.276497632,0.010694049,0.079543894,12,0.558202894,1.542716246,1.15787888,1.071666432,2.217842053,3.67946477,-1.987667323,-5.553715167,3.13633826,2.459289827
0.0802704,0.970958134,0.743150193,10,0.877251152,1.788040746,1.207695765,0.899778904,1.930088324,1.940909353,-2.476221695,-2.675778356,-0.159544772,0.560254012
0.868929131,0.971163762,0.184303454,13,1.667322007,1.985132227,1.530442458,1.031735641,1.680121773,1.697731339,1.656259768,-0.268454781,1.046904852,-2.304333984
0.23352829,0.838486525,0.337810762,5,0.956041656,0.561792956,0.823041935,1.644398704,1.284153579,2.1087611,-1.544302078,-2.766003156,0.742533155,-0.767098269
0.25382,0.319952842,0.070905424,4,1.33417089,0.750774751,1.15058907,1.372407595,1.33400716,3.888966815,-1.197147728,-3.29678168,-1.389084544,-4.515312064
0.567226076,0.705326924,0.11987683,6,1.536515512,1.109065133,0.941804595,1.651448048,0.691700647,2.737516089,0.555392866,-1.785588064,0.093482746,-3.589581104
0.039657389,0.6181658,0.29013202,5,1.709737804,0.970034215,1.004736319,1.676795702,2.432665479,3.706170084,-2.390664658,-3.172224608,-2.432560056,-4.295200015
0.935671579,0.608318161,0.222962026,9,1.185726725,0.666004589,1.863344743,0.839673954,2.464268364,1.804401294,2.298238765,-0.50927239,2.164428739,-2.210102004
