at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,hyp_lag,hyp_frac1,hyp_frac2,hyp_frac3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.699039232,0.609210621,0.317341116,11,1.627744758,1.980040301,1.242474071,1.739616185,12,0.517952279,0.553763563,0.301941923,0.983929495,2.680471107,1.090699496,-0.943814269,0.017348058,-4.133292267
0.914927529,0.268753764,0.774543637,4,1.917536828,0.763735999,1.520586566,0.953032605,14,0.985467009,0.982531011,0.800893255,2.656415685,2.289778628,2.765454338,-0.352558235,1.823383412,-3.613110979
0.529458703,0.608984968,0.497085959,7,1.736252043,0.897798119,0.915274246,0.980829341,18,0.555512807,0.528804839,0.905713556,0.549609543,2.960742175,0.45292125,-1.115983624,-0.583451821,-4.415522086
0.451888159,0.962531802,0.855214746,11,1.57333366,1.930843046,1.690274881,1.486996331,19,0.105592998,0.647084536,0.623659061,0.714214117,2.012605156,-0.248384676,0.00494917,-1.024521518,-3.290807953
0.126915761,0.897434661,0.332792141,4,0.714707963,0.830328031,1.386687234,1.127672058,21,0.770537561,0.228340374,0.027592805,0.492885498,1.04486355,-0.153356903,-0.319853303,-0.3846099,0.801334189
0.932605371,0.587906275,0.201596673,4,1.744017433,1.032634166,0.976647946,1.468857091,14,0.634419771,0.243756853,0.088597385,2.803444771,1.848015204,2.884404124,-0.082194022,2.06184612,-2.915222406
0.879646626,0.655877258,0.375217775,10,1.461140696,0.984119896,0.760745757,1.177231171,10,0.990949106,0.449225055,0.821705204,1.905315059,2.292381614,2.034506512,-0.340411187,0.940699617,-3.628520552
0.501359716,0.238165441,0.73572139,10,0.858398154,1.631819042,0.935382172,1.557279897,4,0.620438465,0.689683696,0.092505745,0.77105833,1.040480258,0.152758365,-0.465671049,0.577015874,-1.31492487
0.860100026,0.147081456,0.204066435,8,1.876648978,1.987853267,0.940639413,1.408945984,5,0.664957649,0.982158835,0.320339214,2.049792316,2.742618318,2.175964272,-1.091248287,1.206580964,-4.129122326
0.774175089,0.987816819,0.201639778,7,1.540424635,0.946040522,0.830661448,1.183591691,5,0.924293531,0.581741443,0.216235859,1.63833425,1.976528226,1.771910003,-0.176374358,0.786210252,-3.186025366
0.794435522,0.645269313,0.119289679,8,0.630549701,1.760269241,0.776949148,1.68496676,14,0.773352502,0.724746869,0.882722633,2.69864193,1.387575311,2.533098177,1.580140268,2.274314333,-1.520177211
0.704105783,0.16200237,0.51216417,2,1.913306001,1.62635939,0.557025521,1.72936469,4,0.594107726,0.828023956,0.251850802,1.615351833,2.374658765,1.534069849,-0.710203268,0.827396418,-3.593040859
0.15333527,0.400294486,0.164176578,3,1.067552687,0.892796115,0.788469854,1.219577573,7,0.052440494,0.687875184,0.032699496,1.688262192,3.434572106,-1.769437073,-2.611241291,-1.523310279,-4.232940118
0.446425451,0.635417751,0.45223915,4,1.093085414,1.85271115,1.552176149,1.954390675,15,0.295183389,0.994978888,0.964840621,0.553694766,2.516140255,0.131440967,-0.614613029,-0.788651658,-3.900520692
0.850458986,0.672672296,0.172609791,3,0.899847305,0.594171536,1.419146358,1.074026514,10,0.673701883,0.269941579,0.77223552,3.017378614,1.358937742,2.97805885,1.398043525,2.4551832,-1.626485032
0.104567299,0.328245976,0.438440347,9,0.609296818,1.266803259,1.833649212,0.879599978,22,0.630925424,0.885938471,0.884716346,0.661701049,1.487776874,-0.547893067,0.712763856,-0.081755486,-2.544250764
0.058560551,0.991567208,0.531275209,11,0.726271768,0.973279333,1.245478983,1.288569438,20,0.050981573,0.583903624,0.95986511,2.146686425,1.426711725,-2.686014093,0.964744004,1.832751751,-2.289685614
0.366060689,0.277446495,0.468553299,11,1.649095227,0.574072171,1.784986234,1.42090043,19,0.712215601,0.227161887,0.552351784,1.07280136,3.568729213,-0.508018062,-1.847756082,-1.625296513,-5.136467833
0.717896887,0.164659051,0.790631859,12,1.335999645,1.477755667,1.380161584,0.685522164,17,0.958689484,0.467099104,0.132999915,0.952984898,3.003319834,1.046871751,-1.481371477,-0.158253576,-4.376370744
0.183121886,0.085051696,0.367413832,5,0.996557805,0.959629788,0.85283997,0.968863819,11,0.603974394,0.000300404,0.795483203,1.232650327,3.159919693,-0.941456824,-1.46628052,-1.637182303,-4.581783694
0.320404609,0.270661619,0.630554702,4,0.509307317,0.802532313,1.518612257,1.081367022,2,0.441113755,0.64583066,0.991142877,2.421661655,1.380725009,-1.393620912,1.645075003,3.883770609,-0.306246663
0.925737392,0.486554466,0.660521799,3,1.087211817,1.501637448,0.694876734,1.290593115,4,0.970049011,0.05080148,0.327748549,2.897775112,1.364729047,2.877096349,0.721073429,2.171011522,-1.945759193
0.038384753,0.503393726,0.43017659,3,0.773292658,1.814357476,1.068911994,1.449686158,13,0.496814985,0.110652074,0.675844174,1.432794027,1.770399053,-1.573808227,0.021346315,-1.257474118,-3.006779838
0.312899009,0.017469955,0.829435209,11,1.681114661,0.749534318,1.139864081,1.920080061,19,0.403275542,0.84619506,0.74276275,1.256442281,3.411168723,-0.815722195,-1.609727586,-1.713772386,-4.914204669
0.713021841,0.003297238,0.657436342,6,1.147720421,0.755455506,1.367157439,0.509866391,23,0.976218416,0.473556555,0.155643668,1.248645039,3.189589876,1.368330077,-1.780652351,0.255427038,-4.503997667
0.246793687,0.227925327,0.555661335,11,1.404876919,0.815635802,1.354377519,1.97991255,15,0.946217678,0.559925107,0.315026413,1.587067142,3.546959776,-1.016888393,-1.897470418,-2.183270667,-5.077868585
0.076720886,0.527660884,0.678015834,13,0.609771286,1.568945257,1.374830182,1.589959508,20,0.500679771,0.200251898,0.239645754,0.949672506,0.947878803,-0.994551499,0.343680383,-0.247708295,-1.116456303
0.814307099,0.648981318,0.465650998,7,0.883931379,0.821978146,1.805063328,1.685872427,4,0.299637166,0.084020474,0.645792732,2.592690869,1.336060394,1.912468543,1.22805655,2.825377789,-1.766921062
0.700249618,0.005183032,0.471816365,8,1.055125899,0.904719367,1.938011101,1.740161601,6,0.68146125,0.679884124,0.358465556,1.316722648,2.81757067,1.395883267,-1.393689326,0.556638444,-4.145228078
0.170836937,0.42510607,0.314426771,5,1.919129635,1.303945488,1.341785451,1.256944745,9,0.643340978,0.796581101,0.89658057,1.837539449,3.745968165,-1.317438923,-2.006387992,-2.356820613,-5.263210769
0.338733056,0.866670983,0.363549344,7,1.54905307,0.67125987,1.429312635,1.172421852,5,0.186696414,0.334054903,0.216962518,0.986516045,2.574435059,-0.750764915,-0.96194796,-1.152770842,-3.845547797
0.430209048,0.739762656,0.613710831,8,1.67572389,1.801421974,1.534322142,0.83454994,6,0.195616624,0.835973871,0.42396046,0.669615491,2.488214481,-0.228766822,-0.72488734,-0.96831475,-3.85766291
0.849929871,0.745469237,0.079706625,9,1.98205966,1.234769167,0.861355804,1.401057792,15,0.044242996,0.300334053,0.727462009,1.94857238,2.484665849,1.909708787,-0.611912934,1.459791556,-3.893231833
0.710793633,0.509407548,0.686586646,12,1.377211558,1.123117728,1.517347039,0.960108061,9,0.156134374,0.702206769,0.823966381,0.983878404,2.55136946,0.956552132,-0.698329128,0.278784328,-3.991049724
0.6320076,0.517793774,0.93647251,2,1.982620006,1.031141352,1.788357401,1.126597979,20,0.99092671,0.458910771,0.406824169,1.088475545,1.973369324,1.195981133,-0.058303408,0.170022344,-3.218318249
0.546419073,0.207429879,0.420373059,2,1.125659627,0.625159998,0.568520635,1.607378847,16,0.613063094,0.471459637,0.607202956,0.756991632,2.942013368,0.675136667,-1.18415084,-0.215601358,-4.417690086
0.31354207,0.061801445,0.029390606,10,1.885728601,1.292203151,0.603773054,0.728007306,13,0.324335046,0.063091971,0.585077984,1.248548871,4.295226846,-0.817143745,-2.649480349,-1.68866539,-5.875410408
0.081427807,0.068402586,0.600284825,10,1.608680308,0.504018437,1.704752637,0.923870166,11,0.871185741,0.854601352,0.263014267,2.20468276,4.197255525,-1.676605919,-2.665786616,-2.76747487,-5.701513695
0.053909728,0.387541021,0.158112449,11,0.787653339,1.059703982,1.209871465,1.501232149,21,0.864398413,0.950790642,0.401936065,1.066775683,2.045484704,-0.735451103,-0.548241531,-1.339682268,-3.091637691
0.092313121,0.523346914,0.860373518,11,1.797949493,0.694297303,0.615126845,1.495485798,2,0.371398196,0.996166284,0.01411168,2.195526151,3.31417443,-2.080175299,-1.984483696,-2.259282278,-4.609475925
0.743088408,0.677761206,0.92393683,4,0.856452393,0.820505806,1.090688036,1.80415685,7,0.075996967,0.02326569,0.057497117,2.557954645,1.131812852,1.597188987,0.610158744,3.243000295,0.796315122
0.105874768,0.654878879,0.60287505,12,1.253656503,1.537696382,1.286245846,1.547768792,2,0.2556725,0.947510302,0.687477713,2.249435659,3.270502684,-2.037385776,-1.706206891,-2.440338748,-4.595838732
0.740403316,0.556596823,0.526669934,7,1.068909457,0.961530047,1.122386153,1.959071006,22,0.139902727,0.91350729,0.953352311,1.566540079,2.216116663,1.503881344,-0.274799451,1.132826217,-3.586967961
0.074669603,0.068653221,0.817466511,6,1.936780832,1.893797069,1.164360805,1.634058779,16,0.985071422,0.546377404,0.063439625,2.42449797,3.611820881,-1.84397249,-2.319628,-2.993469314,-4.88927929
0.28380995,0.581887496,0.055532456,12,1.82072099,0.950690891,1.132754377,1.031388628,7,0.431739317,0.210492328,0.892529006,1.424116186,3.783819377,-1.048422194,-2.124484253,-1.800620611,-5.227657877
0.568825126,0.990290851,0.233033088,6,0.893874906,1.345740215,1.004284447,1.971836631,20,0.72845041,0.849527182,0.681078034,1.137984988,1.616446792,1.249986347,0.457615427,0.485838616,-2.729458647
0.70044079,0.656775491,0.867527949,9,0.54902892,1.066837075,0.574700317,1.123983479,14,0.218602347,0.249500099,0.355806927,2.730884157,2.06075599,1.482143583,2.66833103,3.707466805,0.330045597
0.718086569,0.945877422,0.426790516,11,1.677601714,0.792600482,0.582994853,1.380113002,14,0.877375278,0.018864486,0.429311024,1.025106792,2.425851768,1.143012686,-0.606599884,-0.011060877,-3.850888722
0.293408632,0.960828743,0.229304673,2,1.182047655,1.523068844,1.987728108,1.270534236,16,0.768803703,0.970540047,0.667307346,1.212896641,2.239625696,-0.652285929,-0.283929506,-1.749508259,-3.451912683
0.352635426,0.164422798,0.603704246,11,1.669298759,1.43189929,1.538989956,1.198732032,16,0.963221222,0.578386867,0.473030938,1.195378583,3.6983568,-0.578381342,-1.997717545,-1.78879037,-5.263912336
0.557007468,0.483543959,0.364076258,9,1.091209696,0.524296997,1.619191817,0.765323613,23,0.509768452,0.786486798,0.718021085,0.569510829,2.881157359,0.464843428,-1.098288104,-0.474671123,-4.370014203
0.284964261,0.436019889,0.578623611,6,1.27145234,0.815192195,0.674422014,1.760050757,12,0.893452638,0.363053262,0.533168653,1.272559161,3.287232495,-0.715299255,-1.574992654,-1.834614921,-4.807509048
0.483601542,0.671170134,0.171197429,12,1.15216591,1.415945237,1.753668626,1.502467294,7,0.308200315,0.455716679,0.575988226,0.659264559,2.974160049,-0.125154455,-1.266725363,-0.932183766,-4.474660377
0.778289398,0.882624244,0.280980665,10,1.226464976,0.542351178,1.163474495,1.963383883,6,0.308343747,0.139148024,0.220414783,1.456724663,2.147286861,1.44452815,-0.403764036,0.810132799,-3.362296699
0.1649808,0.004421313,0.303533131,11,1.368673246,0.633498056,1.007485814,0.731672502,4,0.222414858,0.800158874,0.605665995,1.86840365,4.462468749,-1.746905311,-2.911444577,-1.963168519,-5.838113834
0.160509805,0.860374087,0.609740227,12,0.6188578,0.597266957,0.984240675,1.331101829,21,0.605441109,0.971694392,0.777290453,0.643882573,1.371101843,-0.022728342,1.657547701,0.604255902,-1.526119857
0.0746676,0.066093896,0.364357399,13,1.151304051,1.570077342,0.779546923,1.284974542,15,0.712717199,0.038714816,0.274914943,2.41244044,4.412194855,-1.864058266,-2.922324593,-2.987852871,-5.916863506
0.680037619,0.557426968,0.072165847,4,0.60986616,0.947874876,1.529637825,1.707248629,4,0.140933838,0.80440503,0.049013422,3.043004606,1.006257914,1.095088084,0.248479237,4.56568245,0.613375993
0.207622188,0.374286105,0.68198836,13,1.450519691,1.35912887,1.518623258,1.878043373,22,0.876542796,0.818245264,0.833941948,1.849527292,3.410303126,-1.288256317,-1.584518208,-2.478771923,-4.913020721
0.00984648,0.689121099,0.293287908,10,1.999386791,1.641878578,0.64419393,1.999456632,3,0.819962601,0.500311543,0.792534676,2.711729049,4.11090864,-2.326976635,-2.503648823,-3.054559915,-5.65407691
0.7280337,0.174103503,0.087785143,5,1.811930413,0.592003583,1.597460399,1.765805373,12,0.260560149,0.298280283,0.335811824,1.549768594,3.333214725,1.603017464,-1.664240645,0.941605649,-4.847757847
0.286999079,0.355684287,0.472499737,12,1.788913513,1.968315487,1.346000247,1.558672352,16,0.378459682,0.788574629,0.947840012,1.479980628,3.696914163,-0.993514302,-1.905567088,-1.990655813,-5.23319382
0.88264877,0.841626023,0.077723223,2,1.402565605,1.525871983,1.929477036,0.752022135,9,0.691679746,0.894874093,0.75969568,2.649191792,1.617906534,2.536804323,0.709387696,1.928419492,-2.369567739
0.39426093,0.908284303,0.78765556,10,1.67158029,1.5186607,1.767842443,1.848770166,4,0.418200451,0.768198721,0.858333519,0.907540094,1.968325163,-0.487017346,0.00344292,-1.244779149,-3.239358767
0.759050079,0.88842062,0.775609497,6,0.687472851,1.731272768,0.521809719,1.983274033,16,0.971143619,0.256415911,0.699524632,2.550652725,1.8655135,2.492875248,2.591696605,1.952240022,-0.547307735
0.890228432,0.942610935,0.239648553,2,0.830777792,1.480278439,1.111073357,0.675360834,11,0.760703223,0.269915028,0.268317654,3.316668292,1.766437519,3.194645712,2.290337344,2.704888526,-0.151220699
0.209095715,0.032808973,0.657982889,6,1.444800575,1.455068919,1.675263041,1.203710907,9,0.867088387,0.606320103,0.919525926,1.678157525,3.976263746,-1.126934333,-2.264751564,-2.261470054,-5.517015267
0.094819705,0.158208401,0.30158974,8,1.688236997,1.374452741,0.7447708,1.306723916,22,0.855497437,0.708678057,0.493374059,2.269035714,4.421188435,-1.708007152,-2.742812485,-2.884585448,-5.989133003
0.101578269,0.576346879,0.418114513,10,1.275725508,1.995962727,0.648682215,1.235189432,10,0.239381857,0.998051081,0.628519554,2.298514611,4.022910384,-1.931420082,-2.303604186,-2.685879505,-5.546996037
0.556124771,0.638857186,0.881694224,3,0.623543344,0.8975664,1.856528057,1.591118719,2,0.385289669,0.451382396,0.79316132,2.507084032,1.994353736,0.346458427,2.642369961,3.878065425,-0.012722675
0.740043781,0.236781126,0.624896763,6,1.19485203,0.82848024,0.796274399,0.948399975,2,0.331764623,0.696563971,0.886710376,1.57519326,2.39959515,1.56362919,-0.676991992,1.000060903,-3.739149832
0.194879694,0.004666225,0.653710688,11,0.817363779,1.173519937,1.291929045,0.669785095,21,0.848561218,0.995318887,0.889155615,0.728452448,2.313217029,-0.336104189,-0.410820994,-1.008138536,-3.706454144
0.393476625,0.453435013,0.762714299,6,1.932079983,0.734026166,1.573744486,1.963554067,9,0.321068988,0.946796669,0.535855133,0.748783924,2.516415894,-0.301348745,-0.696111848,-1.031387979,-3.937440889
0.159255007,0.412411086,0.168120084,7,1.188803112,1.601533773,1.748069093,1.5309095,22,0.896467909,0.104681975,0.729475386,1.982049727,3.952143394,-1.408762564,-2.23501117,-2.612607727,-5.557754383
0.677834174,0.708356494,0.654483565,7,1.708196306,1.596113353,0.74318094,0.909931008,6,0.730791516,0.907251933,0.523454795,1.131576724,2.241191952,1.2857937,-0.359606506,0.247615526,-3.565394095
0.273534141,0.76615881,0.611615311,7,0.651878481,1.518489945,1.908000362,0.777053095,17,0.528209648,0.14040244,0.985622634,0.471821395,1.430388707,0.037886407,1.702917475,0.287900452,-1.458907162
0.044150369,0.83213224,0.884113776,12,1.177240774,0.742048722,1.282279595,0.814427393,4,0.479211053,0.024544955,0.484186875,2.416078457,3.118806402,-2.199517717,-1.476726943,-2.606979496,-4.408809783
0.210013514,0.058783964,0.854547091,8,1.004940455,1.334713251,0.902403342,0.502868578,3,0.138340339,0.985342226,0.544807319,1.339717925,2.983136021,-1.570061531,-1.94314808,-0.827072103,-3.968273737
0.325295701,0.134596441,0.540464709,3,1.183782211,1.842276959,0.621469745,0.5752036,14,0.673479704,0.987617743,0.88100331,1.066110887,3.869505737,-0.4876105,-2.094200162,-1.582339249,-5.357347188
0.152556687,0.747435102,0.734457439,6,1.164231921,0.782128826,1.072687712,0.964090305,12,0.531739786,0.958576344,0.196332625,1.878926669,2.964782684,-1.417497261,-1.391194522,-2.369913296,-4.349301655
0.51329823,0.310543316,0.849960282,6,1.379261223,0.544012827,1.464761712,0.648135579,5,0.358163469,0.178206678,0.590360664,0.557434168,2.914687633,0.31757341,-1.225500776,-0.332285019,-4.376801861
0.782669532,0.516871074,0.977494336,5,1.285114066,1.115524185,1.477959061,0.934303934,7,0.840800565,0.154103012,0.414967753,1.845666279,1.782637984,2.022104459,0.227572855,1.014478917,-2.914788046
0.028836304,0.507214293,0.86041547,8,1.653245604,1.763306793,0.716791437,1.579412998,18,0.753256172,0.615900253,0.297401319,2.621586129,3.457350185,-2.047673528,-1.812982627,-3.220751565,-4.936869424
0.844314461,0.509514275,0.935771564,4,0.984612971,0.839480587,0.651394209,1.956568309,5,0.881029568,0.560254907,0.821835819,2.648864455,1.384650522,2.655997729,1.681440763,2.051083648,-1.294109008
0.129276707,0.514785349,0.745186011,12,0.94110434,1.277052799,1.833050024,1.119148264,22,0.87559568,0.167540731,0.494860812,1.454418798,2.11277882,-1.026616662,-0.417241229,-1.890142739,-3.349294827
0.363142429,0.115199208,0.474717169,9,1.604687323,0.581015163,0.644358366,1.412675388,15,0.602603721,0.810948141,0.798083551,0.992573123,3.752773012,-0.439852486,-1.989052329,-1.497399466,-5.295382723
0.355337703,0.592617618,0.148502787,10,1.250388701,1.470215456,0.959085206,1.092286667,2,0.621274596,0.358822607,0.88992791,1.082959648,3.543877819,-0.702922692,-1.987945536,-1.410278711,-5.043725357
0.52724054,0.276514687,0.879178463,6,1.362782264,1.875892712,1.624413704,0.519684446,9,0.144422935,0.253160902,0.341056573,0.552228983,3.006347739,0.425614256,-1.337679831,-0.342508098,-4.447508842
0.217156867,0.561096878,0.100844753,2,1.671237342,1.507065652,1.601338829,1.962028856,2,0.161226108,0.376556509,0.797104364,1.587691095,3.620107666,-1.350679272,-2.060380775,-1.787992837,-5.100030588
0.929127291,0.082976524,0.152663465,13,0.967176115,1.067013532,1.510621182,1.565908736,19,0.578113869,0.324609355,0.10955061,2.244918404,2.194062797,2.263509976,-1.165039541,1.526582555,-2.896575707
0.780432514,0.840590984,0.324928321,10,1.593968583,1.217506457,1.612677031,1.010152474,9,0.993005838,0.598233626,0.938610071,1.410495726,2.124815149,1.555081256,-0.121101157,0.430847712,-3.404336301
0.870694593,0.222092172,0.882412987,8,0.831059196,1.189925219,1.587425442,1.350212547,4,0.974650856,0.310814708,0.494431278,2.845520966,1.242633663,2.403736525,1.155797597,2.40300835,-1.363355153
