at_gw1,at_gw2,at_gw3,window,rip,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.263262204,0.006368163,0.947041511,13,0.762902732,1.869859537,2.791028363,-1.870766477,-4.165777903,2.375402687,1.510525366
0.468305781,0.375211273,0.271959519,8,1.574746898,0.517132009,3.190647847,-0.127282938,-2.481566674,-0.551354275,-3.892964672
0.217937802,0.724230505,0.896714506,4,0.718418822,2.063606716,2.480582515,-1.960935697,-3.021172211,2.781076508,2.751236682
0.274925658,0.411890504,0.531018093,10,1.028840663,1.141293734,2.686227355,-1.317266187,-3.013712954,-0.551941192,-2.182005902
0.045612794,0.994352193,0.176578409,10,1.14665322,2.42779408,3.395390496,-2.382456725,-2.956516141,-2.437630818,-3.928112873
0.782364818,0.621081865,0.547103148,6,0.885027684,2.564248657,1.226980536,1.589939975,-0.892456066,3.256849473,1.008223846
0.78125649,0.401352934,0.377668197,2,0.528365786,3.947460333,2.815379393,1.19788777,-2.082443895,6.038587306,4.125369482
0.90791596,0.374210723,0.778890039,13,0.93777162,2.404761944,1.18316688,1.647119058,-1.110251766,2.804774536,0.159766084
0.000473973,0.968179296,0.2760799,11,1.468066913,2.628774524,3.528311505,-2.600535751,-3.076795357,-2.614926568,-4.029749471
0.967946642,0.148813546,0.065247432,10,1.508298183,2.545107214,2.441518313,2.408158962,-1.389013234,2.15328726,-2.944185639
0.434928358,0.555223409,0.446483274,9,1.660275993,0.647385065,2.917315125,-0.353502352,-2.194634758,-0.758588067,-3.609817502
0.890412697,0.078369999,0.282655713,8,0.574888723,3.970842816,2.534185313,1.665950064,-2.473700936,5.914183752,3.363813251
0.970649757,0.775488443,0.334533199,9,1.441525321,2.665272066,1.638553213,2.517963678,-0.06788412,2.319114532,-1.600622199
0.810109026,0.744511993,0.461443219,4,1.875161528,2.12353043,1.585183625,2.037244506,-0.173756634,1.736323349,-1.979261436
0.861109311,0.645979021,0.819065075,6,1.176084075,2.317575644,1.459381951,2.225403983,0.073447532,1.944606229,-1.628867929
0.003635466,0.569568441,0.380380414,9,1.154490643,2.614401506,3.820498694,-2.58496802,-3.451675824,-2.602257723,-4.307065117
0.619637324,0.161299698,0.12789482,9,1.26555878,0.752422931,3.237926816,0.634503245,-2.465178641,0.20496951,-4.020777204
0.421980959,0.27326826,0.005265197,13,1.50344157,0.853543463,3.801380187,-0.618374684,-3.195313795,-0.992097782,-4.441624667
0.569275049,0.308037934,0.872858118,9,0.589859801,2.75946206,2.796155495,-0.24507751,-2.953550598,4.687099709,3.679990821
0.309002154,0.264272666,0.894037544,12,1.923505264,1.286477959,3.283143935,-1.127626784,-2.728135489,-1.413462889,-3.864323234
0.419646603,0.766699123,0.915452873,4,1.395098859,0.605218347,2.09414827,-0.215439533,-1.214922318,-0.623571294,-2.747634877
0.965741168,0.417591418,0.826790778,3,0.65917166,4.429653628,2.549313203,2.498059646,-0.397923826,5.940073794,3.702970345
0.179246632,0.858445015,0.34539199,10,0.795894184,1.873889402,2.399690686,-2.187730856,-3.470097844,1.874527145,1.400594334
0.122851954,0.34224126,0.804169048,11,1.574498065,2.090859327,3.606069386,-2.018501178,-3.163590915,-2.139051499,-4.112719747
0.090225142,0.739559584,0.76972572,9,1.778371484,2.218059167,3.159953692,-2.156367371,-2.67499163,-2.252831334,-3.687791388
0.70618724,0.221612931,0.496056036,7,1.535243018,1.318885182,2.525636655,1.251772241,-1.611663922,0.869497084,-3.326558551
0.65951215,0.986809541,0.251766874,12,0.840083416,1.83743027,1.504901841,0.367655351,-1.624084166,2.809537406,1.314313484
0.962099747,0.135236929,0.412887507,5,0.661542574,4.292221993,2.189588239,2.506207575,-1.464973135,5.879607225,2.98564064
0.591640953,0.299086185,0.316705808,10,1.966239128,0.619486182,3.008227667,0.418388051,-2.223154345,-0.032339809,-3.768588868
0.236991102,0.855206689,0.874031749,4,1.485923377,1.435978969,2.45234941,-1.278411281,-1.763088632,-1.536861493,-3.035282638
0.586099933,0.462447236,0.650713752,2,0.958786246,1.495941386,1.440544559,0.533330251,-1.591726158,1.792194691,-0.273260759
0.219588895,0.788124343,0.320783673,5,0.780611318,1.809686249,2.351833676,-1.853235194,-3.305281871,2.200469299,1.618116648
0.650657173,0.040860979,0.06745378,10,0.93489016,1.470954914,2.333658491,0.574698519,-2.991149632,1.952864456,-0.95730829
0.908130388,0.530930774,0.319732905,11,0.604513024,3.725610816,2.490451895,1.503313399,-1.772756767,5.50155271,3.513267713
0.150895352,0.732843734,0.19745453,10,0.869327266,1.729682516,2.508325588,-2.21316905,-3.65560699,1.016132819,0.223736139
0.623658998,0.201338654,0.686309647,9,0.710403435,2.410198382,2.238588187,0.233211133,-2.739786337,3.932980484,2.357863336
0.866264296,0.195656518,0.589136188,4,1.865976463,2.473190588,1.949893621,2.362377481,-0.766817376,2.118745905,-2.496107359
0.937996864,0.515588803,0.302358778,13,1.444543457,2.042464264,2.084791256,1.924407447,-0.94965918,1.576907292,-2.633928659
0.484577449,0.564378813,0.708830913,2,0.787560382,1.897722608,1.923707593,-0.256867113,-2.162047223,3.022867726,1.938434814
0.578803429,0.474943108,0.042689252,10,1.640387812,0.581745324,3.050459393,0.351106462,-2.25288896,-0.101220653,-3.819778943
0.718742512,0.656933281,0.029771251,3,0.53245765,3.632435938,2.752760771,0.883458434,-2.243095344,5.774228871,3.970648158
0.542024361,0.311588185,0.463004809,3,0.879362029,1.596396805,1.798487877,0.246302103,-2.396419894,2.38390562,0.402963782
0.649157107,0.907352507,0.705770917,9,1.165977914,0.885779669,1.731611903,0.792351633,-0.653800605,0.371557206,-2.437194121
0.880667884,0.089107298,0.175663474,8,1.578057552,2.228597891,2.537381392,2.120850476,-1.559221899,1.867669525,-3.196990309
0.478724027,0.103277593,0.235596851,10,0.598031733,2.559105269,3.10468295,-0.825098466,-4.368392875,4.362968089,2.834868616
0.473072461,0.839684607,0.564124498,7,1.345058211,0.503618718,2.273521002,-0.048371078,-1.397368113,-0.474899098,-2.979236638
0.158151488,0.718448988,0.261156253,2,0.766273275,2.0010188,2.595535879,-2.264108759,-3.755660928,2.166399153,1.630669784
0.664355846,0.61138089,0.422512058,8,1.236434373,1.013402986,2.24482377,0.940268897,-1.27837754,0.540015987,-3.035446015
0.21380885,0.617553356,0.472980292,12,1.222858469,1.704531946,3.404785361,-1.59447424,-2.871433687,-1.794337012,-3.968775211
0.355786255,0.33442642,0.673156126,8,1.946177643,0.941244575,3.161145339,-0.739742682,-2.544780366,-1.082902888,-3.789604362
0.785518185,0.268938149,0.76809974,2,1.338343613,2.134018183,1.95342715,1.781593498,-0.770948955,1.57199368,-2.609327999
0.565305346,0.31576513,0.358772944,11,0.884777413,1.383639451,2.007312346,-0.009495499,-2.75796088,2.119886916,0.123179502
0.103089106,0.841760953,0.911095969,6,1.258301974,2.130117491,2.785638573,-2.055945898,-2.240883476,-2.170804004,-3.306741045
0.683955557,0.329453414,0.553335203,11,1.73906915,0.945118634,2.588779895,0.832418695,-1.710132469,0.381414795,-3.371320459
0.887879016,0.112420569,0.068703274,3,0.932183123,3.173055845,1.455078774,2.300106538,-1.604034994,3.570336605,-0.353193761
0.566471143,0.096007698,0.452171031,7,1.599534719,0.634842369,3.111425464,0.471792262,-2.358307501,0.041704683,-3.849432732
0.005054667,0.240723489,0.319516411,3,1.524773958,2.605855063,4.291476115,-2.575403319,-3.924188719,-2.594450394,-4.741987596
0.637692379,0.876601519,0.537520951,10,0.718217503,2.385736012,2.064485249,0.244080078,-1.739358346,3.875582433,2.785124849
0.444304414,0.241681392,0.532748596,7,1.357349591,0.565235634,3.162120541,-0.208604139,-2.481934564,-0.618990044,-3.832181048
0.904504637,0.354294698,0.453639599,13,0.607758202,3.543081647,2.469021102,1.281654281,-2.137784836,5.29983492,3.378640361
0.915022146,0.323220436,0.090698245,9,0.691728162,3.639828723,2.018068488,1.840109508,-1.946416927,5.173073129,2.414304098
0.576995044,0.250967205,0.048117433,6,0.792233471,2.030464237,2.189679631,0.280034068,-3.082980069,3.229563126,1.015149466
0.723863389,0.387917785,0.873979295,4,0.741258573,2.892532774,1.930302745,1.185021499,-1.376018334,4.248036739,2.610420371
0.939196956,0.444002454,0.281605766,2,1.184319412,3.099720472,1.754666197,2.643966602,-0.36379512,2.655559178,-2.171107364
0.734850464,0.661186556,0.495045063,13,1.724114917,1.037652237,2.225347467,0.920330465,-1.239379885,0.471780325,-2.998673774
0.581910029,0.048878291,0.613196656,2,1.721179101,1.010019258,2.914003324,0.653393871,-2.102550904,0.277652661,-3.622544275
0.317973424,0.209351856,0.440956219,9,1.487586014,1.147543777,3.63816405,-0.976381942,-3.087834689,-1.290140065,-4.236628543
0.541373734,0.391954975,0.584897052,9,0.764276702,1.952728862,2.084928816,-0.160559867,-2.70212152,3.236654123,1.826017384
0.626532692,0.655290469,0.516018421,6,1.943882727,0.968399387,2.118756253,0.885109936,-1.110938959,0.463948049,-2.863924784
0.821218818,0.528301297,0.225037308,9,1.435132872,1.797922211,2.164611674,1.715548623,-1.095305692,1.382074165,-2.824915035
0.829610146,0.830554355,0.432570655,2,0.908560049,2.977376972,1.262565333,1.862314393,-0.224516051,3.398978417,1.025606737
0.289306041,0.443227996,0.157308623,12,0.996480859,1.114026304,2.833332565,-1.349072499,-3.402666285,-0.116156792,-1.901632253
0.957275069,0.49945167,0.340626128,10,1.917565084,2.483558341,1.903496242,2.35178915,-0.629576657,2.087208983,-2.219520009
0.39485433,0.589814491,0.397156585,5,1.856120776,0.703970342,2.880353616,-0.385170329,-2.1408629,-0.786944202,-3.553754209
0.70559858,0.050629306,0.136843436,10,1.487118699,1.10893341,3.183623017,1.018751262,-2.379060536,0.594219853,-3.994788322
0.769167585,0.26655454,0.027950541,12,1.550383322,1.273723091,2.928121693,1.184078792,-2.053138219,0.751302784,-3.747054069
0.695955725,0.495159072,0.062311313,11,0.700185299,2.598095802,2.20108174,0.467133617,-2.718543579,4.149257387,2.23610804
0.33463928,0.099059624,0.146393262,9,1.926139815,1.070513616,4.000420232,-0.888328996,-3.461403755,-1.215373578,-4.595843236
0.368990788,0.513890178,0.923606917,9,1.503350218,0.915349492,2.71327337,-0.705941987,-2.037170826,-1.060231097,-3.356825516
0.6082685,0.510595805,0.712198344,11,1.674471684,0.645487153,2.423754768,0.440966915,-1.547830609,-0.021634742,-3.169729667
0.995566106,0.105547788,0.401869323,12,1.272849218,2.462001116,2.275640852,2.332443036,-1.197030603,2.043429021,-2.787874468
0.413231128,0.568413774,0.770729289,13,1.478441872,0.886983012,2.837502713,-0.661160756,-2.148857762,-1.027916111,-3.488210512
0.989816866,0.604333118,0.279547514,7,0.600113173,4.462483622,2.645392872,2.388148541,-0.921729334,6.366996443,3.954955361
0.933740651,0.459960368,0.605095619,12,1.660611797,2.125914717,1.89878713,2.019118974,-0.690803463,1.681590789,-2.373654739
0.373446495,0.9205219,0.424799029,11,1.869669977,0.974279987,2.699644174,-0.765592845,-1.955317941,-1.113141434,-3.357751757
0.168718227,0.635405325,0.496891973,8,1.163489239,1.83575962,3.304301476,-1.74017177,-2.809530457,-1.914938664,-3.868477587
0.758787022,0.901367695,0.235996173,12,1.106277824,1.225115664,1.852075047,1.130827103,-0.957458983,0.702076874,-2.498731197
0.868527269,0.023604868,0.25059785,10,1.582979443,1.979384768,2.689853391,1.881694932,-1.756436909,1.544123249,-3.40434981
0.928626456,0.563256178,0.589883403,12,1.088429735,2.132016974,1.528875124,1.986328617,-0.598212594,1.739123852,-1.795229356
0.33570456,0.66282668,0.891071078,11,1.035739397,0.93213477,2.024632441,-1.029550548,-2.1509783,-0.439586955,-1.687671634
0.019252983,0.796845021,0.88743478,4,0.696045754,2.60848341,2.831541022,-3.28138801,-3.769147263,2.435357307,2.902419802
0.108770213,0.596011145,0.24394373,3,0.535875792,2.976273764,3.653864667,-3.065005048,-5.157206042,3.994817144,3.666146722
0.059017731,0.257775752,0.485033106,3,1.462639297,2.337058232,4.005412725,-2.281194313,-3.603038664,-2.354272391,-4.478623331
0.018252506,0.794202869,0.673253529,2,0.814169671,2.271303788,2.438904323,-3.022474159,-3.526715447,1.261589511,1.413984809
0.394561307,0.853763331,0.099898537,2,1.193754565,0.784682513,2.760096091,-0.399705154,-1.965809928,-0.739648685,-3.409229788
0.805478335,0.244520379,0.027884409,5,0.878882769,2.76458568,1.554208062,1.784424625,-1.92467991,3.466192994,0.255641542
0.243054688,0.371670517,0.294903205,13,0.679015768,2.241551386,3.090176752,-2.1302544,-4.596408692,3.081482107,2.174617553
0.026087736,0.583745629,0.777432025,12,0.516618115,3.238195818,3.833249785,-3.711598977,-5.314897044,3.937594873,4.103575998
0.653779665,0.668371227,0.802460719,9,0.80145862,2.123206537,1.658047026,0.5161491,-1.494997425,3.270837002,1.983982718
0.739889808,0.440436153,0.709254004,3,1.286570653,1.764317847,1.871786238,1.602394988,-0.697688809,1.301081892,-2.53633145
0.148522476,0.496848405,0.522809719,4,1.017909374,1.597067073,2.670552847,-1.893939988,-3.126834305,-0.798096893,-1.948946592
0.495906666,0.696646563,0.115917023,5,1.252643511,0.521983715,2.723466284,0.194135447,-1.871129861,-0.261644601,-3.462326724
0.278795401,0.02777313,0.905774066,6,1.061472891,1.101021655,2.923487151,-1.127831315,-3.021982981,-0.877631283,-2.813510823
0.308613038,0.183773367,0.840092867,6,1.789422745,1.1112925,3.258874653,-0.919440081,-2.684902388,-1.234276547,-3.845289176
0.585323608,0.07178017,0.147047927,12,0.965879306,0.998826145,2.534950505,0.124728081,-3.111912081,1.286467778,-1.433154978
0.644902565,0.45546876,0.19679325,4,1.39151508,1.150621506,2.54559371,1.084898498,-1.594544964,0.660891149,-3.327452348
0.694923774,0.761638243,0.129370722,7,0.978277329,1.674379914,1.300281157,1.084491747,-1.330934048,1.897924177,-0.624888778
0.529545598,0.645277695,0.566411156,9,1.723270024,0.489849591,2.466851927,0.152812658,-1.623907722,-0.291417045,-3.211829338
0.550143193,0.049736046,0.357760801,9,1.528901356,0.520035675,3.361327675,0.263046642,-2.656682505,-0.179556536,-4.086142589
0.228635834,0.969287941,0.408139804,5,1.372942863,1.490984534,2.761327154,-1.340272635,-2.088973401,-1.58913791,-3.364533829
0.107475835,0.110355713,0.964337233,12,0.815303495,2.015534185,2.806893158,-2.575848179,-4.235730043,1.468172079,0.909371551
0.014761971,0.610585812,0.778560229,4,1.650460366,2.558192375,3.357475415,-2.522949072,-2.918834306,-2.551747117,-3.837401438
0.418647392,0.131043329,0.994738647,5,1.447362475,0.619146457,2.894478654,-0.249010575,-2.211698677,-0.667638624,-3.541187985
0.255693925,0.172201966,0.430917497,5,1.921932089,1.354775313,3.755771539,-1.186102506,-3.233438526,-1.462972063,-4.320025776
0.388748807,0.388203926,0.615416305,9,0.723816709,1.940198059,2.490586679,-1.082341336,-3.413711144,3.139506821,2.150671901
0.132571405,0.593965192,0.075604893,10,1.47661764,2.034012924,3.888442016,-1.957251224,-3.416884117,-2.089756691,-4.420845066
0.603108283,0.361927908,0.677969315,6,1.157941277,0.852956731,2.372759297,0.751597005,-1.513315355,0.323542557,-3.143618008
0.878158164,0.954287261,0.965794448,4,0.767264057,3.575848335,2.460414824,2.134092686,0.504358981,4.710707823,3.315824707
0.236752092,0.625154163,0.165497992,5,1.279776236,1.450056168,3.436284096,-1.294059591,-2.849747349,-1.55139245,-4.027349711
0.949554649,0.633326014,0.564751994,8,1.522597414,2.641084899,1.586849673,2.497931708,-0.06664328,2.313707758,-1.635517517
0.991309414,0.603607107,0.968131218,2,1.307747455,3.438020789,1.500960735,2.939497778,0.782368569,3.046155102,-0.962971563
0.337994338,0.391024343,0.75913762,3,1.510832968,0.940400576,2.936889177,-0.701239473,-2.278251937,-1.019002148,-3.549451506
0.358352747,0.072585143,0.454835056,7,1.129871339,0.900684468,3.549162486,-0.684421828,-3.078106361,-1.032727031,-4.137773899
0.366061681,0.070230433,0.580395288,4,1.9558638,0.808181941,3.47568468,-0.526921907,-2.873041783,-0.896987909,-4.094593022
0.302310047,0.440666087,0.233999813,7,1.547986959,1.165003763,3.513986774,-0.993541801,-2.927716812,-1.296490565,-4.119495745
0.461430911,0.360485239,0.562334802,2,1.691711553,0.686400275,2.858095395,-0.01874355,-2.090062944,-0.391190393,-3.508907591
0.963779194,0.606476381,0.927675269,4,0.851106509,3.802222658,1.85303563,2.725286722,0.327558474,4.618592316,2.216628197
0.529418613,0.200099557,0.673272909,9,1.564843811,0.489738507,2.944489974,0.152131179,-2.207726735,-0.292103657,-3.665363368
0.343251936,0.055370421,0.853654964,10,1.121611994,1.067313421,3.289535792,-0.880789133,-2.869538904,-1.212154915,-3.839991458
0.076682683,0.158623898,0.609033567,10,0.719298751,2.387783876,3.218898289,-2.918021145,-4.924487702,2.351420532,1.771480772
0.204582838,0.837769107,0.405426828,11,1.690291641,1.724174859,3.181599301,-1.616763169,-2.611144604,-1.812405964,-3.757982183
0.503305378,0.028076202,0.011394031,2,1.86041472,0.73514493,3.715445157,0.215994891,-3.02460106,-0.168836594,-4.396574053
0.358796449,0.403655025,0.483060217,13,1.660967656,1.106147367,3.384515705,-0.925124591,-2.789010424,-1.249110502,-4.002309642
0.842624695,0.309271793,0.966097199,2,1.219708836,2.486277046,1.656022208,2.100386068,-0.278596914,1.961216609,-2.132129746
0.742669019,0.639104042,0.564365318,10,1.911017142,1.297512541,2.020502376,1.215367316,-0.957942807,0.803662514,-2.726289913
0.411343575,0.30959923,0.224188511,8,1.546223333,0.701060208,3.460858985,-0.43707583,-2.818442108,-0.82340082,-4.122217728
0.249224906,0.71240445,0.45725452,11,1.100041596,1.506815495,2.942111682,-1.397819044,-2.601433687,-1.592862109,-3.382360166
0.105667671,0.521147339,0.972453873,10,1.126598877,2.156693435,3.124729189,-2.090281844,-2.751921556,-2.198274782,-3.620684169
0.971167379,0.649106097,0.908958151,5,0.77226708,4.019721944,2.292860728,2.666006122,0.227562472,5.203476866,3.076929543
0.882681714,0.705010182,0.148933578,11,1.373051821,1.960021635,2.011837463,1.86632871,-0.822973212,1.504804891,-2.532277386
0.060882483,0.167908501,0.171966399,6,1.80030819,2.336819999,4.428102869,-2.280845442,-4.043385383,-2.355057563,-4.896078459
0.673414216,0.650738709,0.448587186,5,1.259721802,1.266651833,2.0240357,1.212308262,-0.940734411,0.799489972,-2.736321529
0.599150147,0.584516974,0.272205473,10,0.693613215,2.382205108,2.266695254,-0.00460482,-2.704649633,3.958684498,2.493340322
0.803002378,0.095335439,0.978581523,10,1.560836381,1.618141322,2.185291931,1.534611051,-1.203084398,1.152485497,-2.901402322
0.535756372,0.882638571,0.147081493,7,1.44062423,0.539450123,2.41496627,0.30014829,-1.503154761,-0.134229398,-3.178798274
